Date,COLD,EGP,FR,ILPT,LINE,LXP,PLD,PLYM,REXR,SPY,STAG,TRNO,VNQ
2019-04-04,24.369125366210938,92.6037826538086,29.82356071472168,15.709766387939453,,34.06736373901367,60.54267120361328,11.878730773925781,30.19154167175293,259.4082336425781,22.090282440185547,35.73874282836914,67.5818099975586
2019-04-05,24.600984573364258,92.68659973144531,30.04155921936035,15.880274772644043,,33.958744049072266,60.717185974121094,11.72391414642334,30.366926193237305,260.6638488769531,22.06783103942871,36.100341796875,68.05440521240234
2019-04-08,24.361127853393555,92.10680389404297,29.890640258789062,16.14379119873047,,33.451908111572266,60.5759162902832,11.773031234741211,30.33351707458496,260.86260986328125,21.948104858398438,36.04148864746094,67.6747817993164
2019-04-09,24.289175033569336,92.0985336303711,29.59717559814453,15.926779747009277,,32.83645248413086,60.152061462402344,11.822433471679688,30.308467864990234,259.5257568359375,21.83585548400879,35.95738220214844,67.31840515136719
2019-04-10,24.848833084106445,93.73028564453125,30.16733169555664,16.399539947509766,,33.343292236328125,61.13273620605469,11.892806053161621,30.9097957611084,260.4109802246094,22.15763282775879,36.63011932373047,67.9382095336914
2019-04-11,24.864822387695312,93.99531555175781,30.083473205566406,16.477048873901367,,33.5243034362793,61.13273620605469,11.822433471679688,31.060123443603516,260.3386535644531,22.030414581298828,36.831939697265625,67.89173889160156
2019-04-12,24.83284568786621,94.17755126953125,30.158935546875,16.18253517150879,,33.451908111572266,61.85574722290039,11.766133308410645,31.310678482055664,262.1001892089844,22.06783103942871,37.067386627197266,68.21712493896484
2019-04-15,24.545019149780273,93.35753631591797,29.806791305541992,16.050783157348633,,33.01746368408203,61.274009704589844,11.716876029968262,30.951553344726562,261.92852783203125,21.91068458557129,36.78147506713867,67.86848449707031
2019-04-16,23.98535919189453,90.94717407226562,29.203115463256836,15.888026237487793,,32.329593658447266,60.4761962890625,11.822433471679688,30.14143180847168,262.1001892089844,21.52155876159668,36.07511901855469,66.33445739746094
2019-04-17,24.321151733398438,90.43364715576172,28.9599609375,15.516011238098145,,32.438209533691406,60.0523567199707,11.646502494812012,29.849119186401367,261.45880126953125,21.21474838256836,35.8817138671875,65.73015594482422
2019-04-18,24.72890853881836,91.68437194824219,29.270185470581055,15.516011238098145,,32.65542984008789,61.141029357910156,11.702799797058105,30.31681251525879,261.97357177734375,21.5814266204834,36.31057357788086,66.2337417602539
2019-04-22,25.072702407836914,90.65728759765625,28.884502410888672,15.159502983093262,,32.11237716674805,60.609161376953125,11.815399169921875,29.94098663330078,262.199462890625,21.304553985595703,35.948978424072266,65.5055160522461
2019-04-23,25.360519409179688,92.38842010498047,29.38756561279297,15.523770332336426,,33.01746368408203,61.664608001708984,11.857619285583496,30.575719833374023,264.55706787109375,21.641286849975586,36.58807373046875,66.37319946289062
2019-04-24,25.528417587280273,93.57289123535156,29.53010368347168,15.485015869140625,,33.126068115234375,62.58708953857422,11.92799186706543,31.03506851196289,263.9700012207031,21.708641052246094,36.97489929199219,66.86128997802734
2019-04-25,25.584383010864258,93.53147888183594,29.49656867980957,15.44626522064209,,32.69163513183594,62.711753845214844,11.991677284240723,31.03506851196289,263.807373046875,21.671226501464844,36.882389068603516,66.72186279296875
2019-04-26,25.832237243652344,93.5397720336914,29.59717559814453,15.454144477844238,,32.90885543823242,63.24361801147461,12.244664192199707,31.068479537963867,265.035888671875,21.798437118530273,37.20193099975586,67.24867248535156
2019-04-29,25.432483673095703,93.56460571289062,29.37917709350586,15.430497169494629,,32.546810150146484,62.645259857177734,12.927268981933594,31.060123443603516,265.4513244628906,21.519676208496094,37.26081085205078,66.59011840820312
2019-04-30,25.592378616333008,94.69938659667969,29.572019577026367,15.643282890319824,,32.83645248413086,63.717342376708984,13.208752632141113,31.644739151000977,265.5868835449219,21.62487030029297,37.546722412109375,67.2254409790039
2019-05-01,25.704313278198242,95.25433349609375,29.681028366088867,15.753613471984863,,32.65542984008789,64.49020385742188,13.180604934692383,31.945404052734375,263.5904541015625,22.128293991088867,37.698081970214844,67.27965545654297
2019-05-02,25.68032455444336,93.32440948486328,29.320493698120117,15.895467758178711,,32.438209533691406,63.434776306152344,13.328386306762695,31.903642654418945,263.02142333984375,21.940448760986328,37.95875549316406,67.34939575195312
2019-05-03,25.920177459716797,94.06986236572266,29.731332778930664,16.092483520507812,,33.089874267578125,63.80043029785156,13.243941307067871,32.15420150756836,265.59588623046875,22.278573989868164,38.16058349609375,67.9227066040039
2019-05-06,25.864213943481445,92.25589752197266,29.521713256835938,16.0688419342041,,33.19847869873047,63.35997772216797,13.208752632141113,31.82013511657715,264.50286865234375,22.210947036743164,37.992393493652344,67.70576477050781
2019-05-07,25.408491134643555,91.02172088623047,28.809040069580078,15.74573040008545,,32.72783660888672,61.764320373535156,13.265050888061523,31.2689151763916,260.0857849121094,21.752605438232422,37.49625778198242,66.4816665649414
2019-05-08,24.648958206176758,91.59326171875,28.691652297973633,15.540834426879883,,32.61922073364258,61.822509765625,13.405790328979492,31.24385643005371,259.72442626953125,21.722545623779297,37.597171783447266,66.41193389892578
2019-05-09,24.577001571655273,92.59552001953125,28.909658432006836,15.564472198486328,,33.01746368408203,62.0302619934082,13.236902236938477,31.4108943939209,258.9386291503906,21.91790771484375,37.8157958984375,66.58240509033203
2019-05-10,24.680936813354492,92.8853988647461,29.119272232055664,15.603877067565918,,33.2708854675293,62.79484939575195,13.4409818649292,31.795080184936523,260.2392883300781,22.173385620117188,38.185794830322266,67.2951431274414
2019-05-13,24.337148666381836,92.8025894165039,28.859344482421875,15.603877067565918,,33.16227340698242,62.379310607910156,13.433945655822754,31.6530818939209,253.69947814941406,22.00807762145996,37.9755744934082,67.2254409790039
2019-05-14,24.744897842407227,92.8853988647461,29.13603401184082,15.66692066192627,,33.126068115234375,62.57878112792969,13.560613632202148,31.6530818939209,255.993896484375,22.015586853027344,38.04285430908203,67.47334289550781
2019-05-15,24.80885887145996,93.17530822753906,29.38756561279297,15.651163101196289,,33.2708854675293,63.1688232421875,13.539502143859863,31.744964599609375,257.4932556152344,22.13581085205078,38.143760681152344,67.93045043945312
2019-05-16,24.92078971862793,93.8545150756836,29.681028366088867,15.674803733825684,,33.48811340332031,63.8835334777832,11.963178634643555,31.93706703186035,259.8780212402344,22.233482360839844,38.396034240722656,68.20161437988281
2019-05-17,24.88880729675293,93.97046661376953,29.49656867980957,15.454144477844238,,33.23468017578125,63.667457580566406,12.089844703674316,31.93706703186035,258.1978759765625,22.248519897460938,38.454898834228516,68.06990814208984
2019-05-20,24.600984573364258,93.1338882446289,28.884502410888672,15.335930824279785,,32.65542984008789,62.819759368896484,12.188366889953613,31.427597045898438,256.4906005859375,21.970495223999023,37.9755744934082,67.0859603881836
2019-05-21,25.0647029876709,94.16925811767578,29.370798110961914,15.438384056091309,,32.90885543823242,63.85030746459961,12.202441215515137,31.736608505249023,258.8031311035156,22.173385620117188,38.64830017089844,67.65928649902344
2019-05-22,25.2246036529541,93.88764953613281,29.169570922851562,15.485668182373047,,32.83645248413086,63.61761474609375,12.350220680236816,31.527822494506836,258.0082092285156,22.35370445251465,38.496944427490234,67.8607406616211
2019-05-23,25.184629440307617,93.45692443847656,28.99349594116211,15.265006065368652,,33.01746368408203,63.51787185668945,12.483927726745605,31.28562355041504,254.85572814941406,22.286083221435547,38.328758239746094,68.01566314697266
2019-05-24,25.456459045410156,93.91250610351562,29.027029037475586,15.446257591247559,,33.126068115234375,62.6701774597168,12.040583610534668,31.302324295043945,255.4337158203125,22.323652267456055,38.25309753417969,68.22486114501953
2019-05-28,25.592378616333008,93.70542907714844,29.169570922851562,15.367451667785645,,33.23468017578125,61.80586624145508,12.329107284545898,31.352432250976562,253.05810546875,22.1959228515625,38.33717346191406,67.55081176757812
2019-05-29,25.04071617126465,91.39446258544922,28.783885955810547,14.94189167022705,,32.83645248413086,60.7919921875,12.307997703552246,31.143644332885742,251.3599395751953,21.85028839111328,38.16058349609375,66.65211486816406
2019-05-30,25.0966796875,91.67609405517578,28.976726531982422,14.870966911315918,,32.90885543823242,60.93326187133789,12.469852447509766,31.427597045898438,252.04640197753906,21.99287986755371,38.33717346191406,66.93102264404297
2019-05-31,25.02472686767578,91.94114685058594,29.102493286132812,14.86308479309082,,33.19847869873047,61.2241325378418,12.512073516845703,31.569591522216797,248.65005493164062,22.01551628112793,38.43807601928711,67.31840515136719
2019-06-03,24.98474884033203,92.59552001953125,29.58879852294922,14.760637283325195,,32.90885543823242,62.412559509277344,12.392446517944336,31.803428649902344,248.01773071289062,22.272035598754883,38.749210357666016,67.48109436035156
2019-06-04,24.616975784301758,92.23104095458984,29.538488388061523,14.539976119995117,,33.126068115234375,62.3294563293457,12.42059326171875,31.795080184936523,253.4013671875,22.113595962524414,38.28671646118164,67.17894744873047
2019-06-05,25.184629440307617,93.26642608642578,30.184080123901367,14.697595596313477,,33.85014343261719,64.38217163085938,12.110956192016602,32.32122802734375,255.59634399414062,22.913341522216797,38.976253509521484,68.58124542236328
2019-06-06,25.32054901123047,94.79877471923828,30.35179328918457,15.146795272827148,,33.99495315551758,64.93898010253906,12.343182563781738,32.596839904785156,257.2584228515625,23.02650260925293,39.25376892089844,68.71294403076172
2019-06-07,25.360519409179688,95.54424285888672,30.586538314819336,14.934015274047852,,34.06736373901367,64.98053741455078,12.293922424316406,32.98102569580078,259.8328857421875,23.117042541503906,39.53966522216797,68.9686279296875
2019-06-10,25.528417587280273,94.96442413330078,30.46916389465332,14.77640151977539,,33.48811340332031,65.16336822509766,12.413552284240723,32.755516052246094,261.0252380371094,23.13212776184082,39.5312614440918,68.74395751953125
2019-06-11,25.76826286315918,94.8236083984375,30.553003311157227,14.800040245056152,,33.379486083984375,65.5124282836914,12.293922424316406,32.98102569580078,260.9620056152344,23.154766082763672,39.58171081542969,68.92987823486328
2019-06-12,26.112064361572266,95.7513198852539,30.628467559814453,15.060107231140137,,33.777732849121094,65.9391098022461,12.469852447509766,33.35685348510742,260.50128173828125,23.305660247802734,39.83399200439453,69.16230010986328
2019-06-13,26.519821166992188,95.97496795654297,30.720699310302734,15.312287330627441,,34.46559143066406,66.876220703125,12.561334609985352,33.57399368286133,261.5762023925781,23.456552505493164,39.859214782714844,69.45672607421875
2019-06-14,26.42386817932129,95.59391784667969,30.678789138793945,15.351696968078613,,34.03115463256836,66.90132141113281,12.392446517944336,33.40695571899414,261.287109375,23.48673439025879,39.901268005371094,69.49547576904297
2019-06-17,26.783653259277344,96.26486206054688,30.92193031311035,15.690568923950195,,35.08104705810547,67.70453643798828,12.561334609985352,33.6324577331543,261.38653564453125,23.592361450195312,40.094669342041016,70.2392349243164
2019-06-18,26.711692810058594,96.7784194946289,30.988996505737305,15.800898551940918,,35.008644104003906,67.33638000488281,12.638741493225098,33.70763397216797,264.12347412109375,23.577274322509766,40.25443649291992,70.16950988769531
2019-06-19,26.759672164916992,97.4907455444336,31.223766326904297,16.0136775970459,,35.22586441040039,68.21491241455078,12.82874870300293,34.283897399902344,264.7197265625,23.675355911254883,40.77580642700195,70.54911804199219
